meeting,meeting_name,date,race_number,venue,track,course,distance,distance_num,race_class,race_class_label,race_class_num,field_size,horse_number,horse_name,horse_id,jockey,trainer,finish_pos,is_win,is_top3,is_top4,barrier,weight,weight_carried,days_since_last,base_rating,final_rating,starts,wins,hk_starts,is_debut,is_import,is_foreign_runner,current_live_recomputed_ability,card_age,card_rating,card_rating_change,card_declared_bodyweight,card_priority_rank,card_has_claim,card_claim_lbs,card_gear_count,card_gear_first_time,card_gear_tt,card_gear_cp,card_gear_blinkers,last6_runs,last6_mean_finish,last6_best_finish,last6_worst_finish,last6_top3_count,last6_top5_count,current_live_ability,current_live_rank,current_live_rank_score,current_live_grade,current_live_model_pick_status,stored_feature_score_count,stored_matrix_score_count,season_starts,season_wins,season_seconds,season_thirds,same_distance_starts,same_distance_wins,same_distance_seconds,same_distance_thirds,same_venue_distance_starts,same_venue_distance_wins,same_venue_distance_seconds,same_venue_distance_thirds,tw_entries_count,tw_gallop_count,tw_flags_count,tw_confidence_high,tw_confidence_low,tw_jockey_present,tw_mode_barrier_trial,raw_formline_higher_win_count,raw_formline_same_win_count,raw_formline_lower_win_count,raw_l400,raw_finish_time_adj,raw_total_starts,raw_total_wins,raw_last_margin,raw_last_finish,raw_weight_trend_span,flag_best_distance_match,flag_best_distance_unproven,flag_engine_progressive,flag_engine_steady,flag_engine_fastslow,flag_running_style_front,flag_running_style_back,flag_draw_good,flag_draw_bad,flag_position_up,flag_position_down,flag_finish_competitive,flag_finish_slow,flag_energy_up,flag_energy_down,flag_l400_up,flag_l400_down,flag_trackwork_slowing,flag_medical_issue,flag_margin_narrowing,flag_margin_widening,flag_scenario_drop_class,flag_scenario_hot_pace,flag_hidden_form,flag_forgiveness,flag_track_bias_positive,flag_track_bias_negative,trend_forensic_wave,prior_combo_starts,prior_combo_win_rate,prior_combo_place_rate,prior_combo_roi,prior_jockey_cd_starts,prior_jockey_cd_win_rate,prior_jockey_cd_place_rate,prior_jockey_cd_roi,prior_trainer_cd_starts,prior_trainer_cd_win_rate,prior_trainer_cd_place_rate,prior_trainer_cd_roi,prior_class_distance_starts,prior_class_distance_win_rate,prior_class_distance_place_rate,prior_class_distance_roi,prior_draw_class_starts,prior_draw_class_win_rate,prior_draw_class_place_rate,prior_draw_class_roi,prior_weight_class_starts,prior_weight_class_win_rate,prior_weight_class_place_rate,prior_weight_class_roi,prior_rest_bucket_starts,prior_rest_bucket_win_rate,prior_rest_bucket_place_rate,prior_rest_bucket_roi,prior_runstyle_cd_starts,prior_runstyle_cd_win_rate,prior_runstyle_cd_place_rate,prior_runstyle_cd_roi,prior_horse_cd_starts,prior_horse_cd_win_rate,prior_horse_cd_place_rate,prior_horse_cd_roi,prior_horse_rest_starts,prior_horse_rest_win_rate,prior_horse_rest_place_rate,prior_horse_rest_roi,prior_horse_style_starts,prior_horse_style_win_rate,prior_horse_style_place_rate,prior_horse_style_roi,prior_combo_place_edge,prior_combo_win_edge,prior_jockey_cd_place_edge,prior_jockey_cd_win_edge,prior_trainer_cd_place_edge,prior_trainer_cd_win_edge,prior_draw_class_place_edge,prior_draw_class_win_edge,prior_weight_class_place_edge,prior_weight_class_win_edge,prior_rest_bucket_place_edge,prior_rest_bucket_win_edge,prior_runstyle_cd_place_edge,prior_runstyle_cd_win_edge,prior_horse_cd_place_edge,prior_horse_cd_win_edge,prior_horse_rest_place_edge,prior_horse_rest_win_edge,prior_horse_style_place_edge,prior_horse_style_win_edge,feat_form_score,feat_speed_score,feat_class_score,feat_jockey_score,feat_trainer_score,feat_draw_score,feat_distance_score,feat_track_going_score,feat_weight_score,feat_consistency_score,feat_risk_score,feat_confidence_score,feat_formline_strength_score,feat_margin_trend_score,feat_same_distance_signal_score,feat_trackwork_trend_score,feat_race_shape_context_score,matrix_stability,matrix_sectional,matrix_race_shape,matrix_trainer_signal,matrix_horse_health,matrix_form_line,matrix_class_advantage
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-06-03_HappyValley,2026-06-03_HappyValley,2026-06-03,6,跑馬地,Turf,C,1200,1200.0,C4,Class 4,4.0,12,9,大才,G192,潘明輝,葉楚航,5,0,0,0,12,123.0,123.0,21.0,,,42.0,2.0,42.0,0,0,0,58.59,8.0,47.0,-2.0,1084.0,2.5,0,0.0,1.0,1,0,0,0,6,7.8333,7.0,9.0,0,0,61.15,12,61.15,C+,NO_PICK,12,7,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,33.0,1.0,2.0,0,0,0,0,2.0,2.0,0.0,23.53,1.23,42.0,2.0,7.0,8.0,20.0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,27.0,7.4,25.9,0.0,102.0,6.86,21.57,-40.39,48.0,14.58,27.08,-16.88,1012.0,8.5,25.49,0.0,241.0,2.9,16.18,0.0,1543.0,6.29,20.03,0.0,4684.0,9.18,26.35,0.0,450.0,15.11,38.0,0.0,,,,,3.0,0.0,0.0,-100.0,,,,,0.41,-1.1,-3.92,-1.64,1.59,6.08,-9.31,-5.6,-5.46,-2.21,0.86,0.68,12.51,6.61,,,-25.49,-8.5,,,40.0,56.82,63.57,70.0,60.0,49.06,66.0,60.0,64.0,51.36,71.0,83.0,86.0,48.0,54.0,62.8,48.66,46.82,52.93,48.66,65.5,69.75,86.0,63.68
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-06-03_HappyValley,2026-06-03_HappyValley,2026-06-03,6,跑馬地,Turf,C,1200,1200.0,C4,Class 4,4.0,12,10,榮耀盛甲,K290,黃寶妮,游達榮,12,0,0,0,9,113.0,113.0,56.0,,,25.0,1.0,25.0,0,0,0,61.15,4.0,44.0,0.0,978.0,2.0,1,7.0,2.0,0,1,0,1,6,9.0,1.0,13.0,1,1,65.05,9,65.05,B-,NO_PICK,12,7,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,1.0,0,0,0,0,1.0,2.0,0.0,24.27,0.98,25.0,1.0,5.0,8.0,29.0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,,,,,48.0,10.42,25.0,33.96,1012.0,8.5,25.49,0.0,256.0,8.2,25.0,0.0,159.0,7.55,18.24,0.0,2008.0,8.02,24.7,0.0,450.0,15.11,38.0,0.0,1.0,0.0,0.0,-100.0,1.0,0.0,0.0,-100.0,,,,,-25.49,-8.5,,,-0.49,1.92,-0.49,-0.3,-7.25,-0.95,-0.79,-0.48,12.51,6.61,-25.49,-8.5,-25.49,-8.5,,,48.16,55.23,69.12,70.0,60.0,49.06,56.0,60.0,70.0,49.41,69.0,83.0,83.0,76.0,58.0,48.99,52.86,48.74,56.9,52.86,65.5,70.75,83.0,69.34
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-06-03_HappyValley,2026-06-03_HappyValley,2026-06-03,6,跑馬地,Turf,C,1200,1200.0,C4,Class 4,4.0,12,11,勝在當下,K532,鍾易禮,羅富全,9,0,0,0,3,117.0,117.0,14.0,,,24.0,0.0,24.0,0,0,0,73.76,4.0,43.0,0.0,1087.0,1.0,1,2.0,1.0,0,0,0,1,6,6.5,2.0,11.0,1,2,68.89,6,68.89,B,NO_PICK,12,7,0.0,1.0,0.0,6.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,4.0,36.0,4.0,3.0,0,0,0,0,3.0,0.0,0.0,24.42,0.34,24.0,0.0,2.0,4.0,20.0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.0,0.0,6.2,0.0,70.0,2.86,14.29,-75.14,92.0,8.7,25.0,-38.04,1012.0,8.5,25.49,0.0,257.0,10.89,31.52,0.0,825.0,6.06,22.91,0.0,1818.0,7.21,23.93,0.0,450.0,15.11,38.0,0.0,,,,,,,,,,,,,-19.29,-8.5,-11.2,-5.64,-0.49,0.2,6.03,2.39,-2.58,-2.44,-1.56,-1.29,12.51,6.61,,,,,,,57.35,66.25,73.12,70.0,80.0,75.0,72.0,60.0,70.0,63.38,71.0,83.0,86.0,60.0,72.0,74.45,82.0,61.47,64.06,82.0,74.5,71.85,86.0,72.34
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-06-03_HappyValley,2026-06-03_HappyValley,2026-06-03,6,跑馬地,Turf,C,1200,1200.0,C4,Class 4,4.0,12,12,英雄豪邁,G394,巴度,徐雨石,8,0,0,0,6,116.0,116.0,21.0,,,49.0,1.0,49.0,0,0,0,66.76,7.0,40.0,0.0,1086.0,3.0,0,0.0,2.0,0,1,0,1,6,5.5,3.0,10.0,2,4,69.66,5,69.66,B,NO_PICK,12,7,0.0,0.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,18.0,3.0,1.0,0,0,0,0,0.0,1.0,0.0,22.69,0.3,49.0,1.0,1.0,3.0,,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,15.0,0.0,0.0,0.0,89.0,8.99,30.34,-42.58,58.0,5.17,22.41,-76.55,1012.0,8.5,25.49,0.0,258.0,11.63,28.68,0.0,825.0,6.06,22.91,0.0,4684.0,9.18,26.35,0.0,450.0,15.11,38.0,0.0,1.0,0.0,0.0,-100.0,6.0,0.0,50.0,-100.0,,,,,-25.49,-8.5,4.85,0.49,-3.08,-3.33,3.19,3.13,-2.58,-2.44,0.86,0.68,12.51,6.61,-25.49,-8.5,24.51,-8.5,,,63.27,62.93,67.57,79.0,60.0,65.0,60.0,60.0,66.0,69.54,70.0,83.0,79.0,76.0,54.0,62.9,63.2,65.74,61.9,63.2,70.45,69.9,79.0,67.18
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-06-03_HappyValley,2026-06-03_HappyValley,2026-06-03,7,跑馬地,Turf,C,1200,1200.0,C4,Class 4,4.0,12,1,開心指數,L152,布文,文家良,9,0,0,0,9,135.0,135.0,31.0,,,19.0,1.0,19.0,0,0,0,60.43,4.0,78.0,0.0,1194.0,1.5,0,0.0,1.0,0,1,0,0,5,3.6,1.0,9.0,4,4,69.38,5,69.38,B,NO_PICK,12,7,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,18.0,0.0,3.0,0,0,0,0,5.0,0.0,0.0,24.74,0.81,19.0,1.0,4.0,9.0,,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,19.0,10.5,21.1,0.0,114.0,14.04,35.09,-40.79,67.0,11.94,16.42,-39.25,1012.0,8.5,25.49,0.0,256.0,8.2,25.0,0.0,1071.0,11.48,31.0,0.0,2008.0,8.02,24.7,0.0,450.0,15.11,38.0,0.0,,,,,,,,,,,,,-4.39,2.0,9.6,5.54,-9.07,3.44,-0.49,-0.3,5.51,2.98,-0.79,-0.48,12.51,6.61,,,,,,,63.87,53.57,72.39,85.0,60.0,49.06,72.0,60.0,54.0,67.93,71.0,83.0,96.0,48.0,72.0,61.2,39.06,65.23,50.82,39.06,73.75,66.25,96.0,67.79
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-06-03_HappyValley,2026-06-03_HappyValley,2026-06-03,7,跑馬地,Turf,C,1200,1200.0,C4,Class 4,4.0,12,2,乘數表,K352,霍宏聲,羅富全,6,0,0,0,4,134.0,134.0,21.0,,,28.0,1.0,28.0,0,0,0,66.96,4.0,77.0,-1.0,1137.0,1.5,0,0.0,1.0,0,0,0,0,6,4.1667,1.0,8.0,2,5,67.12,8,67.12,B-,NO_PICK,12,7,1.0,0.0,1.0,5.0,1.0,0.0,1.0,5.0,1.0,0.0,1.0,4.0,53.0,3.0,3.0,0,0,0,0,1.0,0.0,0.0,24.76,2.12,28.0,1.0,12.0,8.0,,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,30.0,6.7,16.7,0.0,90.0,13.33,23.33,95.56,92.0,8.7,25.0,-38.04,1012.0,8.5,25.49,0.0,258.0,11.63,28.68,0.0,1071.0,11.48,31.0,0.0,4684.0,9.18,26.35,0.0,598.0,9.2,28.09,0.0,,,,,,,,,,,,,-8.79,-1.8,-2.16,4.83,-0.49,0.2,3.19,3.13,5.51,2.98,0.86,0.68,2.6,0.7,,,,,,,57.14,48.15,73.12,64.0,80.0,75.0,72.0,60.0,54.0,62.6,72.0,83.0,81.0,48.0,72.0,75.25,74.8,61.14,47.3,74.8,71.2,66.8,81.0,68.34
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-06-03_HappyValley,2026-06-03_HappyValley,2026-06-03,7,跑馬地,Turf,C,1200,1200.0,C4,Class 4,4.0,12,3,快活英雄,J346,奧爾民,黎昭昇,5,0,0,0,3,133.0,133.0,17.0,,,35.0,4.0,35.0,0,0,0,70.82,5.0,76.0,0.0,1194.0,1.5,0,0.0,2.0,0,1,0,1,6,5.0,1.0,10.0,2,4,69.5,4,69.5,B,NO_PICK,12,7,2.0,0.0,0.0,5.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,41.0,3.0,3.0,0,0,0,0,3.0,0.0,0.0,23.33,0.64,35.0,4.0,3.0,10.0,,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5.0,0.0,0.0,0.0,41.0,12.2,36.59,81.46,86.0,5.81,17.44,-38.26,1012.0,8.5,25.49,0.0,257.0,10.89,31.52,0.0,1071.0,11.48,31.0,0.0,4684.0,9.18,26.35,0.0,598.0,9.2,28.09,0.0,,,,,6.0,0.0,33.33,-100.0,3.0,0.0,33.33,0.0,-25.49,-8.5,11.1,3.7,-8.05,-2.69,6.03,2.39,5.51,2.98,0.86,0.68,2.6,0.7,,,7.84,-8.5,7.84,-8.5,62.72,69.94,73.12,60.0,70.0,75.0,72.0,60.0,58.0,63.87,69.0,83.0,96.0,76.0,72.0,74.25,75.8,64.33,66.46,75.8,64.5,66.55,96.0,69.34
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-06-03_HappyValley,2026-06-03_HappyValley,2026-06-03,7,跑馬地,Turf,C,1200,1200.0,C4,Class 4,4.0,12,4,人和家興,E061,班德禮,大衛希斯,10,0,0,0,11,129.0,129.0,35.0,,,65.0,5.0,65.0,0,0,0,61.42,9.0,72.0,0.0,1212.0,1.5,0,0.0,2.0,0,1,0,1,6,6.1667,2.0,10.0,1,3,65.55,10,65.55,B-,NO_PICK,12,7,0.0,1.0,0.0,6.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,4.0,36.0,5.0,3.0,0,0,0,0,3.0,0.0,0.0,23.72,0.85,65.0,5.0,5.0,10.0,19.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.0,7.1,42.9,0.0,85.0,3.53,21.18,-40.35,101.0,7.92,31.68,-48.81,1012.0,8.5,25.49,0.0,241.0,2.9,16.18,0.0,1282.0,8.19,23.71,0.0,2008.0,8.02,24.7,0.0,450.0,15.11,38.0,0.0,5.0,20.0,40.0,480.0,2.0,0.0,0.0,-100.0,16.0,12.5,37.5,0.0,17.41,-1.4,-4.31,-4.97,6.19,-0.58,-9.31,-5.6,-1.78,-0.31,-0.79,-0.48,12.51,6.61,14.51,11.5,-25.49,-8.5,12.01,4.0,52.59,67.73,73.12,61.1,75.9,49.06,72.0,60.0,64.0,62.74,70.0,83.0,86.0,60.0,72.0,74.55,41.06,58.84,65.02,41.06,67.76,69.2,86.0,70.84
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-06-03_HappyValley,2026-06-03_HappyValley,2026-06-03,7,跑馬地,Turf,C,1200,1200.0,C4,Class 4,4.0,12,5,福星小子,K434,艾兆禮,蔡約翰,4,0,0,1,5,126.0,126.0,28.0,,,31.0,4.0,31.0,0,0,0,69.9,4.0,69.0,0.0,998.0,1.5,0,0.0,1.0,0,0,0,0,6,4.3333,1.0,8.0,3,3,72.51,2,72.51,B+,MODEL_TOP_PICK,12,7,3.0,0.0,1.0,3.0,3.0,0.0,1.0,3.0,3.0,0.0,1.0,3.0,36.0,2.0,1.0,0,0,0,0,4.0,0.0,0.0,23.37,0.6,31.0,4.0,3.0,6.0,22.0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,67.0,11.9,31.3,0.0,103.0,15.53,35.92,24.56,97.0,5.15,28.87,-73.09,1012.0,8.5,25.49,0.0,258.0,11.63,28.68,0.0,1543.0,6.29,20.03,0.0,4684.0,9.18,26.35,0.0,450.0,15.11,38.0,0.0,3.0,0.0,0.0,-100.0,2.0,0.0,0.0,-100.0,,,,,5.81,3.4,10.43,7.03,3.38,-3.35,3.19,3.13,-5.46,-2.21,0.86,0.68,12.51,6.61,-25.49,-8.5,-25.49,-8.5,,,54.97,69.94,77.51,80.1,80.9,65.0,72.0,60.0,64.0,62.38,70.0,83.0,96.0,48.0,72.0,50.69,58.0,57.51,66.46,58.0,80.46,69.2,96.0,74.13
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-06-03_HappyValley,2026-06-03_HappyValley,2026-06-03,7,跑馬地,Turf,C,1200,1200.0,C4,Class 4,4.0,12,6,八駿福昇,K086,黃寶妮,告東尼,11,0,0,0,2,116.0,116.0,24.0,,,33.0,2.0,33.0,0,0,0,66.31,5.0,66.0,0.0,1165.0,1.5,1,7.0,2.0,0,1,0,0,6,5.3333,1.0,9.0,1,3,66.74,9,66.74,B-,NO_PICK,12,7,1.0,0.0,0.0,6.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,44.0,3.0,1.0,0,0,0,0,2.0,0.0,0.0,25.37,1.87,33.0,2.0,11.0,9.0,,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,,,,,,,,,92.0,7.61,26.09,-29.13,1012.0,8.5,25.49,0.0,257.0,10.89,31.52,0.0,825.0,6.06,22.91,0.0,4684.0,9.18,26.35,0.0,450.0,15.11,38.0,0.0,,,,,2.0,0.0,0.0,-100.0,2.0,0.0,0.0,0.0,,,,,0.6,-0.89,6.03,2.39,-2.58,-2.44,0.86,0.68,12.51,6.61,,,-25.49,-8.5,-25.49,-8.5,51.84,48.15,73.12,70.0,60.0,75.0,72.0,60.0,70.0,53.79,66.0,83.0,84.0,48.0,72.0,50.74,77.0,52.51,47.3,77.0,65.5,69.1,84.0,72.34
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-06-03_HappyValley,2026-06-03_HappyValley,2026-06-03,7,跑馬地,Turf,C,1200,1200.0,C4,Class 4,4.0,12,7,皇者有利,J539,黃智弘,沈集成,2,0,1,1,7,119.0,119.0,28.0,,,27.0,1.0,27.0,0,0,0,72.1,5.0,65.0,6.0,1073.0,1.0,1,3.0,1.0,0,1,0,0,6,3.1667,1.0,5.0,3,6,73.21,1,73.21,B+,MODEL_TOP_PICK,12,7,1.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,43.0,2.0,1.0,0,0,0,0,4.0,2.0,0.0,22.76,0.0,27.0,1.0,1.0,1.0,31.0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,30.0,6.7,20.0,0.0,62.0,8.06,24.19,12.42,103.0,7.77,26.21,-4.85,1012.0,8.5,25.49,0.0,256.0,8.2,25.0,0.0,825.0,6.06,22.91,0.0,4684.0,9.18,26.35,0.0,450.0,15.11,38.0,0.0,2.0,0.0,0.0,-100.0,3.0,0.0,33.33,-100.0,2.0,0.0,0.0,0.0,-5.49,-1.8,-1.3,-0.44,0.72,-0.73,-0.49,-0.3,-2.58,-2.44,0.86,0.68,12.51,6.61,-25.49,-8.5,7.84,-8.5,-25.49,-8.5,84.83,80.56,77.51,64.0,75.0,65.0,60.0,60.0,70.0,75.54,70.0,83.0,96.0,48.0,72.0,51.29,63.2,77.76,73.36,63.2,68.95,71.3,96.0,75.63
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-06-03_HappyValley,2026-06-03_HappyValley,2026-06-03,7,跑馬地,Turf,C,1200,1200.0,C4,Class 4,4.0,12,8,舞林寶典,J060,莫雷拉,方嘉柏,8,0,0,0,8,121.0,121.0,18.0,,,21.0,2.0,21.0,0,0,0,69.48,5.0,64.0,0.0,1082.0,1.5,0,0.0,2.0,0,1,0,0,6,7.0,1.0,13.0,2,2,69.34,6,69.34,B,NO_PICK,12,7,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,38.0,1.0,2.0,0,0,0,0,5.0,3.0,0.0,23.86,1.57,21.0,2.0,9.0,12.0,,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,7.0,14.3,42.9,0.0,,,,,97.0,10.31,25.77,-19.79,1012.0,8.5,25.49,0.0,256.0,8.2,25.0,0.0,1543.0,6.29,20.03,0.0,4684.0,9.18,26.35,0.0,450.0,15.11,38.0,0.0,1.0,0.0,0.0,-100.0,1.0,0.0,0.0,-100.0,1.0,100.0,100.0,0.0,17.41,5.8,,,0.28,1.81,-0.49,-0.3,-5.46,-2.21,0.86,0.68,12.51,6.61,-25.49,-8.5,-25.49,-8.5,74.51,91.5,56.33,64.73,73.12,87.2,81.8,65.0,60.0,60.0,68.0,55.77,69.0,83.0,96.0,48.0,72.0,64.3,60.0,56.9,58.07,60.0,84.77,70.05,96.0,71.84
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-06-03_HappyValley,2026-06-03_HappyValley,2026-06-03,7,跑馬地,Turf,C,1200,1200.0,C4,Class 4,4.0,12,9,時尚風趣,J164,周俊樂,鄭俊偉,7,0,0,0,12,119.0,119.0,28.0,,,41.0,4.0,41.0,0,0,0,61.68,5.0,64.0,-2.0,1093.0,1.5,1,2.0,2.0,0,1,0,1,6,8.1667,4.0,13.0,0,2,64.27,11,64.27,B-,NO_PICK,12,7,0.0,0.0,1.0,6.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,34.0,3.0,3.0,0,0,0,0,1.0,0.0,0.0,23.95,1.28,41.0,4.0,7.0,4.0,13.0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9.0,11.1,11.1,0.0,65.0,7.69,23.08,-40.15,57.0,12.28,36.84,40.7,1012.0,8.5,25.49,0.0,241.0,2.9,16.18,0.0,825.0,6.06,22.91,0.0,4684.0,9.18,26.35,0.0,450.0,15.11,38.0,0.0,9.0,11.11,33.33,-52.22,7.0,0.0,14.29,-100.0,4.0,0.0,0.0,0.0,-14.39,2.6,-2.41,-0.81,11.35,3.78,-9.31,-5.6,-2.58,-2.44,0.86,0.68,12.51,6.61,7.84,2.61,-11.2,-8.5,-25.49,-8.5,52.24,57.49,73.12,60.0,60.0,49.06,72.0,60.0,70.0,56.43,73.5,83.0,81.0,76.0,72.0,73.6,54.66,56.05,58.37,54.66,60.0,73.23,81.0,72.34
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-06-03_HappyValley,2026-06-03_HappyValley,2026-06-03,7,跑馬地,Turf,C,1200,1200.0,C4,Class 4,4.0,12,10,長勝隊長,K379,何澤堯,伍鵬志,3,0,1,1,1,120.0,120.0,31.0,,,21.0,0.0,21.0,0,0,0,72.66,4.0,63.0,0.0,1008.0,1.5,0,0.0,1.0,0,1,0,0,6,6.5,2.0,13.0,1,2,72.34,3,72.34,B+,WATCH,12,7,0.0,1.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,43.0,5.0,3.0,0,0,0,0,1.0,0.0,0.0,23.38,0.21,21.0,0.0,1.0,6.0,11.0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,36.0,13.9,38.9,0.0,44.0,11.36,29.55,-5.45,74.0,10.81,28.38,2.7,1012.0,8.5,25.49,0.0,257.0,10.89,31.52,0.0,825.0,6.06,22.91,0.0,2008.0,8.02,24.7,0.0,450.0,15.11,38.0,0.0,,,,,,,,,,,,,13.41,5.4,4.06,2.86,2.89,2.31,6.03,2.39,-2.58,-2.44,-0.79,-0.48,12.51,6.61,,,,,,,47.48,75.04,73.12,76.1,75.9,75.0,72.0,60.0,70.0,64.52,75.0,83.0,81.0,76.0,72.0,75.35,75.0,57.08,69.78,75.0,76.01,74.05,81.0,72.34
