meeting,meeting_name,date,race_number,venue,track,course,distance,distance_num,race_class,race_class_label,race_class_num,field_size,horse_number,horse_name,horse_id,jockey,trainer,finish_pos,is_win,is_top3,is_top4,barrier,weight,weight_carried,days_since_last,base_rating,final_rating,starts,wins,hk_starts,is_debut,is_import,current_live_recomputed_ability,card_age,card_rating,card_rating_change,card_declared_bodyweight,card_priority_rank,card_has_claim,card_claim_lbs,card_gear_count,card_gear_first_time,card_gear_tt,card_gear_cp,card_gear_blinkers,last6_runs,last6_mean_finish,last6_best_finish,last6_worst_finish,last6_top3_count,last6_top5_count,current_live_ability,current_live_rank,current_live_rank_score,current_live_grade,current_live_model_pick_status,stored_feature_score_count,stored_matrix_score_count,season_starts,season_wins,season_seconds,season_thirds,same_distance_starts,same_distance_wins,same_distance_seconds,same_distance_thirds,same_venue_distance_starts,same_venue_distance_wins,same_venue_distance_seconds,same_venue_distance_thirds,tw_entries_count,tw_gallop_count,tw_flags_count,tw_confidence_high,tw_confidence_low,tw_jockey_present,tw_mode_barrier_trial,raw_formline_higher_win_count,raw_formline_same_win_count,raw_formline_lower_win_count,raw_l400,raw_finish_time_adj,raw_total_starts,raw_total_wins,raw_last_margin,raw_last_finish,raw_weight_trend_span,flag_best_distance_match,flag_best_distance_unproven,flag_engine_progressive,flag_engine_steady,flag_engine_fastslow,flag_running_style_front,flag_running_style_back,flag_draw_good,flag_draw_bad,flag_position_up,flag_position_down,flag_finish_competitive,flag_finish_slow,flag_energy_up,flag_energy_down,flag_l400_up,flag_l400_down,flag_trackwork_slowing,flag_medical_issue,flag_margin_narrowing,flag_margin_widening,flag_scenario_drop_class,flag_scenario_hot_pace,flag_hidden_form,flag_forgiveness,flag_track_bias_positive,flag_track_bias_negative,trend_forensic_wave,prior_combo_starts,prior_combo_win_rate,prior_combo_place_rate,prior_combo_roi,prior_jockey_cd_starts,prior_jockey_cd_win_rate,prior_jockey_cd_place_rate,prior_jockey_cd_roi,prior_trainer_cd_starts,prior_trainer_cd_win_rate,prior_trainer_cd_place_rate,prior_trainer_cd_roi,prior_class_distance_starts,prior_class_distance_win_rate,prior_class_distance_place_rate,prior_class_distance_roi,prior_draw_class_starts,prior_draw_class_win_rate,prior_draw_class_place_rate,prior_draw_class_roi,prior_weight_class_starts,prior_weight_class_win_rate,prior_weight_class_place_rate,prior_weight_class_roi,prior_rest_bucket_starts,prior_rest_bucket_win_rate,prior_rest_bucket_place_rate,prior_rest_bucket_roi,prior_runstyle_cd_starts,prior_runstyle_cd_win_rate,prior_runstyle_cd_place_rate,prior_runstyle_cd_roi,prior_horse_cd_starts,prior_horse_cd_win_rate,prior_horse_cd_place_rate,prior_horse_cd_roi,prior_horse_rest_starts,prior_horse_rest_win_rate,prior_horse_rest_place_rate,prior_horse_rest_roi,prior_horse_style_starts,prior_horse_style_win_rate,prior_horse_style_place_rate,prior_horse_style_roi,prior_combo_place_edge,prior_combo_win_edge,prior_jockey_cd_place_edge,prior_jockey_cd_win_edge,prior_trainer_cd_place_edge,prior_trainer_cd_win_edge,prior_draw_class_place_edge,prior_draw_class_win_edge,prior_weight_class_place_edge,prior_weight_class_win_edge,prior_rest_bucket_place_edge,prior_rest_bucket_win_edge,prior_runstyle_cd_place_edge,prior_runstyle_cd_win_edge,prior_horse_cd_place_edge,prior_horse_cd_win_edge,prior_horse_rest_place_edge,prior_horse_rest_win_edge,prior_horse_style_place_edge,prior_horse_style_win_edge,feat_jockey_score,feat_trainer_score,feat_draw_score,feat_form_score,feat_speed_score,feat_class_score,feat_distance_score,feat_track_going_score,feat_weight_score,feat_consistency_score,feat_risk_score,feat_confidence_score,feat_formline_strength_score,feat_margin_trend_score,feat_same_distance_signal_score,feat_trackwork_trend_score,matrix_stability,matrix_sectional,matrix_race_shape,matrix_trainer_signal,matrix_horse_health,matrix_form_line,matrix_class_advantage
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-05-06_ShaTin,2026-05-06_ShaTin,2026-05-06,4,沙田,AWT,AWT,1800,1800.0,Class 4,Class 4,4.0,11,9,精明選擇,J146,袁幸堯,伍鵬志,1,1,1,1,3,112.0,112.0,17.0,,,45.0,2.0,45.0,0,0,65.1508,5.0,46.0,2.0,1169.0,1.0,1,10.0,2.0,0,1,1,0,6,5.3333,2.0,9.0,3,3,70.41,2,70.41,B,MODEL_TOP_PICK,12,7,0.0,2.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,42.0,6.0,1.0,0,0,0,0,0.0,0.0,0.0,23.63,0.0,45.0,2.0,,2.0,22.0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,,,,,,,,10.0,10.0,20.0,-69.0,42.0,7.14,21.43,0.0,9.0,11.11,33.33,0.0,159.0,7.55,18.24,0.0,4684.0,9.18,26.35,0.0,18.0,11.11,33.33,0.0,1.0,100.0,100.0,210.0,5.0,0.0,20.0,-100.0,11.0,9.09,36.36,0.0,,,,,-1.43,2.86,11.9,3.97,-3.19,0.41,4.92,2.04,11.9,3.97,78.57,92.86,-1.43,-7.14,14.93,1.95,61.4194,60.1451,75.0,67.3469,62.2,77.51,60.0,66.0,70.0,64.641,71.0,83.0,78.0,48.0,72.0,51.94,64.7239,63.53,60.0,60.846,71.85,78.0,75.6325
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-05-06_ShaTin,2026-05-06_ShaTin,2026-05-06,4,沙田,AWT,AWT,1800,1800.0,Class 4,Class 4,4.0,11,10,風起雲湧,J183,田泰安,蘇偉賢,2,0,1,1,4,116.0,116.0,18.0,,,39.0,1.0,39.0,0,0,65.8999,5.0,40.0,1.0,1154.0,1.0,0,0.0,2.0,0,1,0,0,6,4.6667,2.0,8.0,3,4,70.76,1,70.76,B,MODEL_TOP_PICK,12,7,0.0,1.0,2.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,35.0,1.0,2.0,0,0,0,0,0.0,0.0,0.0,24.15,0.0,39.0,1.0,,2.0,15.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,28.0,3.6,17.9,0.0,3.0,0.0,0.0,-100.0,5.0,0.0,20.0,-100.0,42.0,7.14,21.43,0.0,9.0,0.0,0.0,0.0,825.0,6.06,22.91,0.0,4684.0,9.18,26.35,0.0,24.0,8.33,29.17,0.0,,,,,9.0,11.11,33.33,-67.78,5.0,0.0,40.0,0.0,-3.53,-3.54,-21.43,-7.14,-1.43,-7.14,-21.43,-7.14,1.48,-1.08,4.92,2.04,7.74,1.19,,,11.9,3.97,18.57,-7.14,65.3044,59.6636,75.0,68.8776,65.47,77.51,72.0,60.0,70.0,70.1731,74.5,83.0,78.0,48.0,72.0,49.09,67.417,63.5555,60.0,62.7661,73.775,78.0,75.6325
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-05-06_ShaTin,2026-05-06_ShaTin,2026-05-06,4,沙田,AWT,AWT,1800,1800.0,Class 4,Class 4,4.0,11,11,怪獸叉燒,K415,巫顯東,丁冠豪,7,0,0,0,8,113.0,113.0,14.0,,,22.0,0.0,22.0,0,0,59.6886,4.0,37.0,0.0,1159.0,2.0,1,2.0,1.0,0,1,0,0,6,7.3333,4.0,10.0,0,2,58.46,11,58.46,C,NO_PICK,12,7,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,35.0,2.0,1.0,0,0,0,0,0.0,0.0,0.0,23.89,1.02,22.0,0.0,6.0,9.0,,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-100.0,6.0,0.0,16.67,-100.0,42.0,7.14,21.43,0.0,9.0,0.0,22.22,0.0,159.0,7.55,18.24,0.0,1818.0,7.21,23.93,0.0,34.0,5.88,14.71,0.0,,,,,1.0,0.0,0.0,-100.0,1.0,0.0,0.0,0.0,-21.43,-7.14,-21.43,-7.14,-4.76,-7.14,0.79,-7.14,-3.19,0.41,2.5,0.07,-6.72,-1.26,,,-21.43,-7.14,-21.43,-7.14,56.2865,59.4242,65.0,43.6735,53.79,63.57,54.0,58.0,74.0,48.6718,55.0,83.0,78.0,48.0,54.0,49.59,46.2645,55.2635,60.0,57.6984,64.45,78.0,66.1775
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-05-06_ShaTin,2026-05-06_ShaTin,2026-05-06,5,沙田,AWT,AWT,1200,1200.0,第四班,Class 4,4.0,12,1,飛輪霸,K320,袁幸堯,姚本輝,4,0,0,1,1,125.0,125.0,18.0,,,23.0,1.0,23.0,0,0,66.1733,4.0,59.0,-1.0,1135.0,1.0,1,10.0,1.0,0,1,0,0,6,6.5,3.0,11.0,2,2,71.0,2,71.0,B,MODEL_TOP_PICK,12,7,0.0,1.0,2.0,4.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,33.0,2.0,1.0,0,0,0,0,1.0,0.0,0.0,22.61,0.55,23.0,1.0,3.0,7.0,15.0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,,28.0,10.71,39.29,-65.71,216.0,8.33,25.0,0.0,54.0,12.96,27.78,0.0,1543.0,6.29,20.03,0.0,4684.0,9.18,26.35,0.0,135.0,14.07,32.59,0.0,,,,,1.0,0.0,100.0,-100.0,2.0,0.0,100.0,0.0,,,,,14.29,2.38,2.78,4.63,-4.97,-2.04,1.35,0.85,7.59,5.74,,,75.0,-8.33,75.0,-8.33,66.9194,64.2814,75.0,50.0,72.28,77.51,72.0,60.0,64.0,67.0,66.5,83.0,81.0,60.0,72.0,49.64,56.764,67.982,60.0,65.7323,67.275,81.0,74.1325
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-05-06_ShaTin,2026-05-06_ShaTin,2026-05-06,5,沙田,AWT,AWT,1200,1200.0,第四班,Class 4,4.0,12,2,光年程祥,K204,布文,巫偉傑,3,0,1,1,5,132.0,132.0,18.0,,,21.0,1.0,21.0,0,0,67.2546,4.0,56.0,0.0,1142.0,1.0,0,0.0,2.0,0,1,1,0,6,5.3333,2.0,12.0,2,4,73.16,1,73.16,B+,MODEL_TOP_PICK,12,7,0.0,1.0,1.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,23.0,4.0,1.0,0,0,0,0,2.0,1.0,0.0,22.66,0.17,21.0,1.0,1.0,3.0,31.0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4.0,0.0,25.0,0.0,26.0,0.0,11.54,-100.0,26.0,7.69,26.92,-23.46,216.0,8.33,25.0,0.0,54.0,12.96,29.63,0.0,1071.0,11.48,31.0,0.0,4684.0,9.18,26.35,0.0,135.0,14.07,32.59,0.0,,,,,,,,,,,,,0.0,-8.33,-13.46,-8.33,1.92,-0.64,4.63,4.63,6.0,3.15,1.35,0.85,7.59,5.74,,,,,,,71.5295,60.654,65.0,64.5918,71.46,73.12,60.0,60.0,54.0,68.9423,71.0,83.0,95.0,76.0,72.0,49.84,64.8568,67.449,60.0,66.6355,66.25,95.0,68.34
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-05-06_ShaTin,2026-05-06_ShaTin,2026-05-06,5,沙田,AWT,AWT,1200,1200.0,第四班,Class 4,4.0,12,3,顯勝高昇,K409,黃寶妮,羅富全,2,0,1,1,11,123.0,123.0,18.0,,,20.0,0.0,20.0,0,0,63.6446,4.0,54.0,-2.0,1187.0,2.0,1,7.0,3.0,1,1,1,1,6,4.3333,2.0,6.0,2,5,64.72,7,64.72,B-,NO_PICK,12,7,0.0,1.0,1.0,5.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,35.0,3.0,3.0,0,0,0,0,0.0,1.0,0.0,23.59,0.68,20.0,0.0,4.0,6.0,39.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,40.0,15.0,25.0,37.75,29.0,13.79,37.93,-34.48,216.0,8.33,25.0,0.0,54.0,5.56,20.37,0.0,1543.0,6.29,20.03,0.0,4684.0,9.18,26.35,0.0,135.0,14.07,32.59,0.0,,,,,,,,,,,,,-25.0,-8.33,0.0,6.67,12.93,5.46,-4.63,-2.77,-4.97,-2.04,1.35,0.85,7.59,5.74,,,,,,,58.6494,60.4081,49.06,55.4082,65.24,73.12,72.0,60.0,64.0,60.8269,69.0,83.0,79.0,48.0,72.0,73.9,59.4249,63.406,60.0,59.4408,68.65,79.0,70.84
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-05-06_ShaTin,2026-05-06_ShaTin,2026-05-06,5,沙田,AWT,AWT,1200,1200.0,第四班,Class 4,4.0,12,4,鑽飾閃耀,L182,霍宏聲,廖康銘,5,0,0,0,8,128.0,128.0,0.0,,,3.0,0.0,3.0,0,0,61.3244,3.0,52.0,0.0,1068.0,2.0,0,0.0,0.0,0,0,0,0,1,8.0,8.0,8.0,0,0,61.97,10,61.97,C+,NO_PICK,12,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,3.0,1.0,0,0,0,0,1.0,0.0,0.0,23.44,,3.0,0.0,4.0,8.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,149.0,8.1,27.5,0.0,31.0,9.68,29.03,-12.9,27.0,14.81,44.44,-25.19,216.0,8.33,25.0,0.0,54.0,1.85,22.22,0.0,1282.0,8.19,23.71,0.0,1818.0,7.21,23.93,0.0,180.0,7.22,29.44,0.0,,,,,,,,,,,,,2.5,-0.23,4.03,1.35,19.44,6.48,-2.78,-6.48,-1.29,-0.14,-1.07,-1.12,4.44,-1.11,,,,,,,61.8209,64.7881,65.0,40.0,62.53,52.45,66.0,60.0,64.0,58.0,75.0,83.0,81.0,60.0,54.0,51.24,48.324,61.6445,60.0,63.1562,71.95,81.0,55.3375
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-05-06_ShaTin,2026-05-06_ShaTin,2026-05-06,5,沙田,AWT,AWT,1200,1200.0,第四班,Class 4,4.0,12,5,棉棉日上,L323,潘頓,,7,0,0,0,9,128.0,128.0,0.0,,,0.0,0.0,0.0,1,0,62.8765,3.0,52.0,,1107.0,1.5,0,0.0,0.0,0,0,0,0,0,,,,0,0,67.05,4,67.05,B-,NO_PICK,12,7,,,,,,,,,,,,,40.0,4.0,1.0,0,0,0,0,,,,,,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,22.0,18.18,45.45,4.55,,,,,216.0,8.33,25.0,0.0,54.0,1.85,22.22,0.0,1282.0,8.19,23.71,0.0,1818.0,7.21,23.93,0.0,180.0,7.22,29.44,0.0,,,,,,,,,,,,,,,20.45,9.85,,,-2.78,-6.48,-1.29,-0.14,-1.07,-1.12,4.44,-1.11,,,,,,,81.8442,60.0,49.06,60.0,60.0,60.0,58.0,60.0,64.0,58.0,69.0,63.23,60.0,60.0,60.0,50.89,58.289,60.0,60.0,72.0143,66.673,60.0,61.0
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-05-06_ShaTin,2026-05-06_ShaTin,2026-05-06,5,沙田,AWT,AWT,1200,1200.0,第四班,Class 4,4.0,12,6,良言一句,K569,鍾易禮,沈集成,12,0,0,0,12,126.0,126.0,18.0,,,6.0,0.0,6.0,0,0,64.1434,3.0,52.0,0.0,1057.0,1.0,1,2.0,1.0,0,1,0,0,2,6.5,4.0,9.0,0,1,65.3,6,65.3,B-,NO_PICK,12,7,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,43.0,4.0,3.0,0,0,0,0,3.0,0.0,0.0,22.88,0.3,6.0,0.0,1.0,4.0,16.0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0.0,0.0,0.0,24.0,4.17,12.5,-16.67,26.0,3.85,23.08,-82.69,216.0,8.33,25.0,0.0,54.0,5.56,20.37,0.0,1543.0,6.29,20.03,0.0,4684.0,9.18,26.35,0.0,214.0,6.07,18.22,0.0,,,,,,,,,,,,,-25.0,-8.33,-12.5,-4.16,-1.92,-4.48,-4.63,-2.77,-4.97,-2.04,1.35,0.85,-6.78,-2.26,,,,,,,53.6965,63.4545,49.06,53.3333,75.46,56.45,66.0,60.0,64.0,58.8649,74.5,83.0,96.0,60.0,54.0,75.9,57.8026,70.049,60.0,58.0876,71.675,96.0,58.3375
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-05-06_ShaTin,2026-05-06_ShaTin,2026-05-06,5,沙田,AWT,AWT,1200,1200.0,第四班,Class 4,4.0,12,7,杭至尊,L043,艾道拿,葉楚航,8,0,0,0,6,127.0,127.0,28.0,,,15.0,0.0,15.0,0,0,64.6882,4.0,51.0,0.0,1225.0,3.0,0,0.0,1.0,0,1,0,0,5,7.4,2.0,10.0,1,1,68.26,3,68.26,B,NO_PICK,12,7,0.0,1.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,55.0,4.0,1.0,0,0,0,0,1.0,0.0,0.0,22.59,0.68,15.0,0.0,4.0,7.0,27.0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,9.0,0.0,11.1,0.0,26.0,3.85,19.23,-64.62,20.0,0.0,15.0,-100.0,216.0,8.33,25.0,0.0,54.0,12.96,29.63,0.0,1282.0,8.19,23.71,0.0,4684.0,9.18,26.35,0.0,135.0,14.07,32.59,0.0,,,,,,,,,,,,,-13.9,-8.33,-5.77,-4.48,-10.0,-8.33,4.63,4.63,-1.29,-0.14,1.35,0.85,7.59,5.74,,,,,,,64.2613,58.8159,65.0,49.854,75.46,68.0,72.0,60.0,64.0,63.5352,70.0,83.0,81.0,60.0,72.0,50.99,55.4401,70.049,60.0,61.8109,69.2,81.0,67.0
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-05-06_ShaTin,2026-05-06_ShaTin,2026-05-06,5,沙田,AWT,AWT,1200,1200.0,第四班,Class 4,4.0,12,8,勤德皆備,L270,潘明輝,賀賢,6,0,0,0,7,124.0,124.0,10.0,,,9.0,0.0,9.0,0,0,62.7705,3.0,48.0,-2.0,1183.0,2.0,0,0.0,0.0,0,0,0,0,3,6.3333,5.0,7.0,0,1,65.58,5,65.58,B-,NO_PICK,12,7,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,35.0,2.0,1.0,0,0,0,0,1.0,1.0,0.0,23.05,0.43,9.0,0.0,2.0,7.0,10.0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,84.0,6.0,19.0,0.0,28.0,0.0,25.0,-100.0,33.0,12.12,24.24,13.94,216.0,8.33,25.0,0.0,54.0,1.85,22.22,0.0,1543.0,6.29,20.03,0.0,1818.0,7.21,23.93,0.0,135.0,14.07,32.59,0.0,,,,,,,,,,,,,-6.0,-2.33,0.0,-8.33,-0.76,3.79,-2.78,-6.48,-4.97,-2.04,-1.07,-1.12,7.59,5.74,,,,,,,54.3125,58.9439,65.0,45.4545,70.76,58.45,66.0,60.0,64.0,65.3235,76.0,83.0,92.0,76.0,54.0,49.59,53.8157,66.994,60.0,56.3966,72.5,92.0,59.8375
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-05-06_ShaTin,2026-05-06_ShaTin,2026-05-06,5,沙田,AWT,AWT,1200,1200.0,第四班,Class 4,4.0,12,9,一路精彩,K354,何澤堯,呂健威,9,0,0,0,3,124.0,124.0,42.0,,,9.0,0.0,9.0,0,0,61.0519,4.0,48.0,-2.0,1190.0,1.5,0,0.0,1.0,0,0,0,1,3,9.6667,7.0,14.0,0,0,64.7,8,64.7,B-,NO_PICK,12,7,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,30.0,4.0,1.0,0,0,0,0,5.0,1.0,0.0,25.52,2.21,9.0,0.0,13.0,14.0,10.0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,63.0,9.5,19.0,0.0,14.0,21.43,50.0,39.29,10.0,0.0,20.0,-100.0,216.0,8.33,25.0,0.0,54.0,12.96,27.78,0.0,1543.0,6.29,20.03,0.0,2008.0,8.02,24.7,0.0,135.0,14.07,32.59,0.0,,,,,,,,,,,,,-6.0,1.17,25.0,13.1,-5.0,-8.33,2.78,4.63,-4.97,-2.04,-0.3,-0.31,7.59,5.74,,,,,,,63.2172,66.545,75.0,40.0,44.15,58.45,54.0,66.0,64.0,43.9216,75.0,83.0,96.0,48.0,54.0,50.94,42.6626,51.7975,60.0,64.7147,71.95,96.0,59.8375
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-05-06_ShaTin,2026-05-06_ShaTin,2026-05-06,5,沙田,AWT,AWT,1200,1200.0,第四班,Class 4,4.0,12,10,加州勇勝,K364,田泰安,告東尼,1,1,1,1,2,122.0,122.0,20.0,,,27.0,0.0,27.0,0,0,59.4106,4.0,46.0,-2.0,1071.0,2.0,0,0.0,2.0,0,1,0,0,6,5.8333,2.0,12.0,2,4,64.01,9,64.01,B-,NO_PICK,12,7,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,2.0,1.0,0,0,0,0,1.0,0.0,0.0,24.83,1.32,27.0,0.0,7.0,9.0,13.0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,6.0,0.0,0.0,0.0,24.0,12.5,41.67,-63.75,21.0,4.76,4.76,-4.76,216.0,8.33,25.0,0.0,54.0,12.96,27.78,0.0,1543.0,6.29,20.03,0.0,4684.0,9.18,26.35,0.0,135.0,14.07,32.59,0.0,,,,,2.0,0.0,0.0,-100.0,3.0,0.0,0.0,0.0,-25.0,-8.33,16.67,4.17,-20.24,-3.57,2.78,4.63,-4.97,-2.04,1.35,0.85,7.59,5.74,,,-25.0,-8.33,-25.0,-8.33,59.8044,59.6946,75.0,51.5306,38.62,69.12,56.0,60.0,64.0,53.2179,60.5,83.0,81.0,48.0,58.0,50.09,52.0615,46.103,60.0,59.755,63.975,81.0,67.84
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-05-06_ShaTin,2026-05-06_ShaTin,2026-05-06,5,沙田,AWT,AWT,1200,1200.0,第四班,Class 4,4.0,12,11,駿皇逸,K330,巫顯東,文家良,11,0,0,0,4,119.0,119.0,17.0,,,15.0,0.0,15.0,0,0,58.4362,4.0,45.0,0.0,1152.0,2.0,1,2.0,1.0,1,0,0,0,5,12.4,10.0,14.0,0,0,60.34,11,60.34,C+,NO_PICK,12,7,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,22.0,4.0,1.0,0,0,0,0,3.0,1.0,0.0,23.22,1.4,15.0,0.0,8.0,11.0,,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,-100.0,34.0,17.65,35.29,39.12,216.0,8.33,25.0,0.0,54.0,12.96,29.63,0.0,825.0,6.06,22.91,0.0,4684.0,9.18,26.35,0.0,214.0,6.07,18.22,0.0,,,,,,,,,,,,,-25.0,-8.33,-25.0,-8.33,10.29,9.32,4.63,4.63,-2.09,-2.27,1.35,0.85,-6.78,-2.26,,,,,,,52.7865,60.9277,75.0,40.0,47.29,58.45,66.0,60.0,74.0,33.8169,69.0,83.0,86.0,48.0,54.0,50.94,38.6208,51.7385,60.0,56.45,72.15,86.0,62.3375
/Users/imac/Library/CloudStorage/GoogleDrive-kelvin1761@gmail.com/我的雲端硬碟/Antigravity Shared/Antigravity/Wong Choi Horse Race Analysis/HK_Racing/2026-05-06_ShaTin,2026-05-06_ShaTin,2026-05-06,5,沙田,AWT,AWT,1200,1200.0,第四班,Class 4,4.0,12,12,活得健康,L140,楊明綸,黎昭昇,10,0,0,0,10,118.0,118.0,32.0,,,15.0,0.0,15.0,0,0,57.0576,4.0,42.0,-3.0,1228.0,1.5,0,0.0,2.0,0,1,0,1,5,11.8,10.0,13.0,0,0,57.01,12,57.01,C,NO_PICK,12,7,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,40.0,4.0,1.0,0,0,0,0,2.0,0.0,0.0,25.14,3.06,15.0,0.0,18.0,12.0,15.0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,13.0,15.4,23.1,0.0,27.0,0.0,7.41,-100.0,18.0,0.0,11.11,-100.0,216.0,8.33,25.0,0.0,54.0,5.56,20.37,0.0,825.0,6.06,22.91,0.0,2008.0,8.02,24.7,0.0,135.0,14.07,32.59,0.0,,,,,,,,,,,,,-1.9,7.07,-17.59,-8.33,-13.89,-8.33,-4.63,-2.77,-2.09,-2.27,-0.3,-0.31,7.59,5.74,,,,,,,53.4792,59.6095,49.06,40.0,39.12,58.45,66.0,60.0,70.0,31.0,73.5,83.0,84.0,48.0,54.0,50.54,37.454,46.428,60.0,56.2378,73.225,84.0,61.3375
